Date,sentscore
2024-05-11 14:30:00,0.6198479
2024-05-11 15:00:00,0.7384285
2024-05-11 15:30:00,0.46627727
2024-05-11 16:00:00,0.46627727
2024-05-11 16:30:00,0.46627727
2024-05-11 17:00:00,0.46627727
2024-05-11 17:30:00,0.7960106
2024-05-11 18:00:00,0.46627727
2024-05-11 18:30:00,0.46627727
2024-05-11 19:00:00,0.46627727
2024-05-11 19:30:00,0.46627727
2024-05-11 20:00:00,0.46627727
2024-05-11 20:30:00,0.46627727
2024-05-11 21:00:00,0.46627727
2024-05-11 21:30:00,0.46627727
2024-05-11 22:00:00,0.6536257
2024-05-11 22:30:00,0.46627727
2024-05-11 23:00:00,0.46627727
2024-05-11 23:30:00,0.46627727
2024-05-12 00:00:00,0.46627727
2024-05-12 00:30:00,0.46627727
2024-05-12 01:00:00,0.46627727
2024-05-12 01:30:00,0.46627727
2024-05-12 02:00:00,0.36824995
2024-05-12 02:30:00,0.46627727
2024-05-12 03:00:00,0.46627727
2024-05-12 03:30:00,0.46627727
2024-05-12 04:00:00,0.46627727
2024-05-12 04:30:00,0.46627727
2024-05-12 05:00:00,0.46627727
2024-05-12 05:30:00,0.46627727
2024-05-12 06:00:00,0.46627727
2024-05-12 06:30:00,0.46627727
2024-05-12 07:00:00,0.46627727
2024-05-12 07:30:00,0.46627727
2024-05-12 08:00:00,0.46627727
2024-05-12 08:30:00,0.46627727
2024-05-12 09:00:00,0.46627727
2024-05-12 09:30:00,0.46627727
2024-05-12 10:00:00,0.46627727
2024-05-12 10:30:00,0.46627727
2024-05-12 11:00:00,0.46627727
2024-05-12 11:30:00,0.46627727
2024-05-12 12:00:00,0.46627727
2024-05-12 12:30:00,0.46627727
2024-05-12 13:00:00,0.46627727
2024-05-12 13:30:00,0.46627727
2024-05-12 14:00:00,0.46627727
2024-05-12 14:30:00,0.64547056
2024-05-12 15:00:00,0.46627727
2024-05-12 15:30:00,0.46627727
2024-05-12 16:00:00,0.46627727
2024-05-12 16:30:00,0.46627727
2024-05-12 17:00:00,0.46627727
2024-05-12 17:30:00,0.46627727
2024-05-12 18:00:00,0.46627727
2024-05-12 18:30:00,0.46627727
2024-05-12 19:00:00,0.46627727
2024-05-12 19:30:00,0.688726
2024-05-12 20:00:00,0.69853425
2024-05-12 20:30:00,0.17886266
2024-05-12 21:00:00,0.46627727
2024-05-12 21:30:00,0.46627727
2024-05-12 22:00:00,0.49471015
2024-05-12 22:30:00,0.46627727
2024-05-12 23:00:00,0.46627727
2024-05-12 23:30:00,0.46627727
2024-05-13 00:00:00,0.5088164
2024-05-13 00:30:00,0.46627727
2024-05-13 01:00:00,0.46627727
2024-05-13 01:30:00,0.46627727
2024-05-13 02:00:00,0.31573725
2024-05-13 02:30:00,0.9442363
2024-05-13 03:00:00,0.46627727
2024-05-13 03:30:00,0.46627727
2024-05-13 04:00:00,0.46627727
2024-05-13 04:30:00,0.46627727
2024-05-13 05:00:00,0.46627727
2024-05-13 05:30:00,0.46627727
2024-05-13 06:00:00,0.46627727
2024-05-13 06:30:00,0.46627727
2024-05-13 07:00:00,0.46627727
2024-05-13 07:30:00,0.46627727
2024-05-13 08:00:00,0.46627727
2024-05-13 08:30:00,0.46627727
2024-05-13 09:00:00,0.46627727
2024-05-13 09:30:00,0.46627727
2024-05-13 10:00:00,0.46627727
2024-05-13 10:30:00,0.46627727
2024-05-13 11:00:00,0.46627727
2024-05-13 11:30:00,0.46627727
2024-05-13 12:00:00,0.51454705
2024-05-13 12:30:00,0.46627727
2024-05-13 13:00:00,0.46627727
2024-05-13 13:30:00,0.46627727
2024-05-13 14:00:00,0.46627727
2024-05-13 14:30:00,0.46627727
2024-05-13 15:00:00,0.46627727
2024-05-13 15:30:00,0.46627727
2024-05-13 16:00:00,0.46627727
2024-05-13 16:30:00,0.5996988
2024-05-13 17:00:00,0.5975755
2024-05-13 17:30:00,0.38191536
2024-05-13 18:00:00,0.50835353
2024-05-13 18:30:00,0.9019176
2024-05-13 19:00:00,0.53636765
2024-05-13 19:30:00,0.5884579
2024-05-13 20:00:00,0.638445
2024-05-13 20:30:00,0.46627727
2024-05-13 21:00:00,0.82367206
2024-05-13 21:30:00,0.46627727
2024-05-13 22:00:00,0.46627727
2024-05-13 22:30:00,0.46627727
2024-05-13 23:00:00,0.4505593
2024-05-13 23:30:00,0.46627727
2024-05-14 00:00:00,0.7627562
2024-05-14 00:30:00,-0.068878144
2024-05-14 01:00:00,0.46627727
2024-05-14 01:30:00,0.46627727
2024-05-14 02:00:00,0.7221732
2024-05-14 02:30:00,0.46627727
2024-05-14 03:00:00,0.07527
2024-05-14 03:30:00,0.82367206
2024-05-14 04:00:00,0.81061274
2024-05-14 04:30:00,0.8202557
2024-05-14 05:00:00,0.46627727
2024-05-14 05:30:00,0.46627727
2024-05-14 06:00:00,0.46627727
2024-05-14 06:30:00,0.46627727
2024-05-14 07:00:00,0.46627727
2024-05-14 07:30:00,0.46627727
2024-05-14 08:00:00,0.46627727
2024-05-14 08:30:00,0.46627727
2024-05-14 09:00:00,0.46627727
2024-05-14 09:30:00,0.46627727
2024-05-14 10:00:00,0.37304386
2024-05-14 10:30:00,0.46627727
2024-05-14 11:00:00,0.46627727
2024-05-14 11:30:00,0.46627727
2024-05-14 12:00:00,0.46627727
2024-05-14 12:30:00,0.46627727
2024-05-14 13:00:00,0.46627727
2024-05-14 13:30:00,0.46627727
2024-05-14 14:00:00,0.46627727
2024-05-14 14:30:00,0.46627727
2024-05-14 15:00:00,0.46627727
2024-05-14 15:30:00,0.46627727
2024-05-14 16:00:00,0.46627727
2024-05-14 16:30:00,0.46627727
2024-05-14 17:00:00,0.7214018
2024-05-14 17:30:00,0.46627727
2024-05-14 18:00:00,0.46627727
2024-05-14 18:30:00,0.59761405
2024-05-14 19:00:00,0.46627727
2024-05-14 19:30:00,0.8713356
2024-05-14 20:00:00,0.4237051
2024-05-14 20:30:00,0.46627727
2024-05-14 21:00:00,0.46627727
2024-05-14 21:30:00,0.07042098
2024-05-14 22:00:00,0.5277166
2024-05-14 22:30:00,0.6168173
2024-05-14 23:00:00,0.46627727
2024-05-14 23:30:00,0.46627727
2024-05-15 00:00:00,0.68211377
2024-05-15 00:30:00,0.6766586
2024-05-15 01:00:00,0.72330284
2024-05-15 01:30:00,0.46627727
2024-05-15 02:00:00,0.980108
2024-05-15 02:30:00,0.7089486
2024-05-15 03:00:00,0.46627727
2024-05-15 03:30:00,0.37227243
2024-05-15 04:00:00,0.23402028
2024-05-15 04:30:00,0.3031739
2024-05-15 05:00:00,0.37323672
2024-05-15 05:30:00,0.46627727
2024-05-15 06:00:00,0.46627727
2024-05-15 06:30:00,0.46627727
2024-05-15 07:00:00,0.36824995
2024-05-15 07:30:00,0.46627727
2024-05-15 08:00:00,0.46627727
2024-05-15 08:30:00,0.46627727
2024-05-15 09:00:00,0.46627727
2024-05-15 09:30:00,0.46627727
2024-05-15 10:00:00,0.46627727
2024-05-15 10:30:00,0.46627727
2024-05-15 11:00:00,0.46627727
2024-05-15 11:30:00,0.46627727
2024-05-15 12:00:00,0.46627727
2024-05-15 12:30:00,0.46627727
2024-05-15 13:00:00,0.46627727
2024-05-15 13:30:00,0.46627727
2024-05-15 14:00:00,0.46627727
2024-05-15 14:30:00,0.46627727
2024-05-15 15:00:00,0.46627727
2024-05-15 15:30:00,0.46627727
2024-05-15 16:00:00,0.46627727
2024-05-15 16:30:00,0.46627727
2024-05-15 17:00:00,0.46627727
2024-05-15 17:30:00,0.46627727
2024-05-15 18:00:00,0.46627727
2024-05-15 18:30:00,0.46627727
2024-05-15 19:00:00,0.46627727
2024-05-15 19:30:00,0.46627727
2024-05-15 20:00:00,0.46627727
2024-05-15 20:30:00,0.5307472
2024-05-15 21:00:00,0.46627727
2024-05-15 21:30:00,0.46627727
2024-05-15 22:00:00,0.04105133
2024-05-15 22:30:00,0.85216
2024-05-15 23:00:00,0.81722504
2024-05-15 23:30:00,0.46627727
2024-05-16 00:00:00,0.46627727
2024-05-16 00:30:00,0.52286756
2024-05-16 01:00:00,0.49471015
2024-05-16 01:30:00,0.46627727
2024-05-16 02:00:00,0.46627727
2024-05-16 02:30:00,0.14343178
2024-05-16 03:00:00,0.46627727
2024-05-16 03:30:00,0.71098745
2024-05-16 04:00:00,0.46627727
2024-05-16 04:30:00,0.6931893
2024-05-16 05:00:00,0.46627727
2024-05-16 05:30:00,0.5657924
2024-05-16 06:00:00,0.46627727
2024-05-16 06:30:00,0.00562042
2024-05-16 07:00:00,0.46627727
2024-05-16 07:30:00,0.46627727
2024-05-16 08:00:00,0.6457094
2024-05-16 08:30:00,0.46627727
2024-05-16 09:00:00,0.4336015
2024-05-16 09:30:00,0.46627727
2024-05-16 10:00:00,0.46627727
2024-05-16 10:30:00,0.46627727
2024-05-16 11:00:00,0.46627727
2024-05-16 11:30:00,0.46627727
2024-05-16 12:00:00,0.57700574
2024-05-16 12:30:00,0.46627727
2024-05-16 13:00:00,0.46627727
2024-05-16 13:30:00,0.46627727
2024-05-16 14:00:00,0.46627727
2024-05-16 14:30:00,0.46627727
2024-05-16 15:00:00,0.46627727
2024-05-16 15:30:00,0.46627727
2024-05-16 16:00:00,0.46627727
2024-05-16 16:30:00,0.6168173
2024-05-16 17:00:00,0.46627727
2024-05-16 17:30:00,0.3560282
2024-05-16 18:00:00,0.46627727
2024-05-16 18:30:00,0.36676216
2024-05-16 19:00:00,0.46627727
2024-05-16 19:30:00,0.46627727
2024-05-16 20:00:00,0.46627727
2024-05-16 20:30:00,0.46627727
2024-05-16 21:00:00,0.46627727
2024-05-16 21:30:00,0.5415473
2024-05-16 22:00:00,0.46627727
2024-05-16 22:30:00,0.46627727
2024-05-16 23:00:00,0.062155604
2024-05-16 23:30:00,0.78025126
2024-05-17 00:00:00,0.46627727
2024-05-17 00:30:00,0.46627727
2024-05-17 01:00:00,0.46627727
2024-05-17 01:30:00,0.6536257
2024-05-17 02:00:00,0.8652744
2024-05-17 02:30:00,0.46627727
2024-05-17 03:00:00,0.69853425
2024-05-17 03:30:00,0.46627727
2024-05-17 04:00:00,0.38191536
2024-05-17 04:30:00,0.3610866
2024-05-17 05:00:00,0.46627727
2024-05-17 05:30:00,0.46627727
2024-05-17 06:00:00,0.46627727
2024-05-17 06:30:00,0.46627727
2024-05-17 07:00:00,0.46627727
2024-05-17 07:30:00,0.46627727
2024-05-17 08:00:00,0.46627727
2024-05-17 08:30:00,0.46627727
2024-05-17 09:00:00,0.46627727
2024-05-17 09:30:00,0.46627727
2024-05-17 10:00:00,0.46627727
2024-05-17 10:30:00,0.46627727
2024-05-17 11:00:00,0.46627727
2024-05-17 11:30:00,0.46627727
2024-05-17 12:00:00,0.46627727
2024-05-17 12:30:00,0.46627727
2024-05-17 13:00:00,0.46627727
2024-05-17 13:30:00,0.46627727
2024-05-17 14:00:00,0.68070865
2024-05-17 14:30:00,0.46627727
2024-05-17 15:00:00,0.46627727
2024-05-17 15:30:00,0.46627727
2024-05-17 16:00:00,0.46627727
2024-05-17 16:30:00,0.46627727
2024-05-17 17:00:00,0.87059176
2024-05-17 17:30:00,0.5115348
2024-05-17 18:00:00,0.46627727
2024-05-17 18:30:00,0.46627727
2024-05-17 19:00:00,0.5539453
2024-05-17 19:30:00,0.46627727
2024-05-17 20:00:00,0.46627727
2024-05-17 20:30:00,0.46627727
2024-05-17 21:00:00,0.46627727
2024-05-17 21:30:00,0.20360368
2024-05-17 22:00:00,0.48229373
2024-05-17 22:30:00,0.46627727
2024-05-17 23:00:00,0.8896848
2024-05-17 23:30:00,0.72895086
2024-05-18 00:00:00,0.46627727
2024-05-18 00:30:00,0.46627727
2024-05-18 01:00:00,0.8163985
2024-05-18 01:30:00,0.46627727
2024-05-18 02:00:00,0.46627727
2024-05-18 02:30:00,0.46627727
2024-05-18 03:00:00,0.46627727
2024-05-18 03:30:00,0.46627727
2024-05-18 04:00:00,0.46627727
2024-05-18 04:30:00,0.46627727
2024-05-18 05:00:00,0.46627727
2024-05-18 05:30:00,0.46627727
2024-05-18 06:00:00,0.46627727
2024-05-18 06:30:00,0.46627727
2024-05-18 07:00:00,0.46627727
2024-05-18 07:30:00,0.46627727
2024-05-18 08:00:00,0.46627727
2024-05-18 08:30:00,0.46627727
2024-05-18 09:00:00,0.46627727
2024-05-18 09:30:00,0.46627727
2024-05-18 10:00:00,0.46627727
2024-05-18 10:30:00,0.46627727
2024-05-18 11:00:00,0.46627727
2024-05-18 11:30:00,0.46627727
2024-05-18 12:00:00,0.46627727
2024-05-18 12:30:00,0.46627727
2024-05-18 13:00:00,0.46627727
2024-05-18 13:30:00,0.67508817
2024-05-18 14:00:00,0.46627727
2024-05-18 14:30:00,0.46627727
2024-05-18 15:00:00,0.29094115
2024-05-18 15:30:00,0.46627727
2024-05-18 16:00:00,0.65100837
2024-05-18 16:30:00,0.46627727
2024-05-18 17:00:00,0.49538976
2024-05-18 17:30:00,0.72895086
2024-05-18 18:00:00,0.46627727
2024-05-18 18:30:00,0.46627727
2024-05-18 19:00:00,0.36824995
2024-05-18 19:30:00,0.46627727
2024-05-18 20:00:00,0.46627727
2024-05-18 20:30:00,0.46627727
2024-05-18 21:00:00,0.46627727
2024-05-18 21:30:00,0.46627727
2024-05-18 22:00:00,0.121941805
2024-05-18 22:30:00,0.46627727
2024-05-18 23:00:00,0.46627727
2024-05-18 23:30:00,0.46627727
2024-05-19 00:00:00,0.46627727
2024-05-19 00:30:00,0.46627727
2024-05-19 01:00:00,0.46627727
2024-05-19 01:30:00,0.46627727
2024-05-19 02:00:00,0.46627727
2024-05-19 02:30:00,0.46627727
2024-05-19 03:00:00,0.46627727
2024-05-19 03:30:00,0.46627727
2024-05-19 04:00:00,0.46627727
2024-05-19 04:30:00,0.46627727
2024-05-19 05:00:00,0.46627727
2024-05-19 05:30:00,0.46627727
2024-05-19 06:00:00,0.5468371
2024-05-19 06:30:00,0.46627727
2024-05-19 07:00:00,0.46627727
2024-05-19 07:30:00,0.46627727
2024-05-19 08:00:00,0.46627727
2024-05-19 08:30:00,0.46627727
2024-05-19 09:00:00,0.46627727
2024-05-19 09:30:00,0.46627727
2024-05-19 10:00:00,0.46627727
2024-05-19 10:30:00,0.46627727
2024-05-19 11:00:00,0.46627727
2024-05-19 11:30:00,0.46627727
2024-05-19 12:00:00,0.46627727
2024-05-19 12:30:00,0.7565021
2024-05-19 13:00:00,0.46627727
2024-05-19 13:30:00,0.46627727
2024-05-19 14:00:00,0.46627727
2024-05-19 14:30:00,0.46627727
2024-05-19 15:00:00,0.46627727
2024-05-19 15:30:00,0.46627727
2024-05-19 16:00:00,0.46627727
2024-05-19 16:30:00,0.39100727
2024-05-19 17:00:00,0.72895086
2024-05-19 17:30:00,0.46627727
2024-05-19 18:00:00,0.46627727
2024-05-19 18:30:00,0.46627727
2024-05-19 19:00:00,0.46627727
2024-05-19 19:30:00,0.46627727
2024-05-19 20:00:00,0.46627727
2024-05-19 20:30:00,0.46627727
2024-05-19 21:00:00,0.46627727
2024-05-19 21:30:00,0.7476306
2024-05-19 22:00:00,0.46627727
2024-05-19 22:30:00,0.46627727
2024-05-19 23:00:00,0.46627727
2024-05-19 23:30:00,0.46627727
2024-05-20 00:00:00,0.46627727
2024-05-20 00:30:00,0.46627727
2024-05-20 01:00:00,0.46627727
2024-05-20 01:30:00,0.46627727
2024-05-20 02:00:00,0.46627727
2024-05-20 02:30:00,0.46627727
2024-05-20 03:00:00,0.46627727
2024-05-20 03:30:00,0.46627727
2024-05-20 04:00:00,0.46627727
2024-05-20 04:30:00,0.46627727
2024-05-20 05:00:00,0.46627727
2024-05-20 05:30:00,0.46627727
2024-05-20 06:00:00,0.46627727
2024-05-20 06:30:00,0.46627727
2024-05-20 07:00:00,0.46627727
2024-05-20 07:30:00,0.46627727
2024-05-20 08:00:00,0.46627727
2024-05-20 08:30:00,0.46627727
2024-05-20 09:00:00,0.46627727
2024-05-20 09:30:00,0.46627727
2024-05-20 10:00:00,0.46627727
2024-05-20 10:30:00,0.46627727
2024-05-20 11:00:00,0.46627727
2024-05-20 11:30:00,0.46627727
2024-05-20 12:00:00,0.46627727
2024-05-20 12:30:00,0.46627727
2024-05-20 13:00:00,0.49323156
2024-05-20 13:30:00,0.46627727
2024-05-20 14:00:00,0.46627727
2024-05-20 14:30:00,0.46627727
2024-05-20 15:00:00,0.46627727
2024-05-20 15:30:00,0.61568767
